codigo,nombre,descripcion,tipo
HR001,Desmalezadora,Elimina maleza entre cultivos,motorizada
HR002,Azadon,Herramienta manual para remover maleza y airear suelo,manual
HR003,Tractor agricola,Maquinaria para labranza y transporte,motorizada
HR004,Regadera manual,Para riego localizado en pequenos cultivos,manual
HR005,Motocultor,Maquina para preparacion de suelos,motorizada
HR006,Pala,Herramienta basica para cavar y mover tierra,manual
HR007,Sistema de riego automatizado,Riego programado por sensores,automatizada
HR008,Pulverizador,Para aplicacion de pesticidas y fertilizantes,motorizada
HR009,Hoz,Herramienta manual para cosecha de cereales,manual
HR010,Cosechadora combinada,Maquina para cosecha de granos,motorizada
HR011,Podadora de altura,Para poda de arboles frutales altos,motorizada
HR012,Carretilla,Transporte manual de insumos y cosechas,manual
HR013,Drone agricola,Monitoreo y fumigacion aerea,automatizada
HR014,Rastrillo,Para nivelacion y limpieza de suelos,manual
HR015,Sembradora automatica,Maquina para siembra precisa,automatizada
